ORACLE_SP, INFORMATICA_FOLDER, INFORMATICA_WORKFLOW, ABAC_PROC_ID, ABAC_PROC_NM, ABAC_PROPERTY_NAMESPACE, ABAC_PROPERTY_NAME, ABAC_PROPERTY_VALUE
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001038, stg_wrk_sscr_daily_usage_post_p053, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001039, stg_wrk_sscr_daily_usage_post_p054, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001039, stg_wrk_sscr_daily_usage_post_p054, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001039, stg_wrk_sscr_daily_usage_post_p054, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001039, stg_wrk_sscr_daily_usage_post_p054, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001039, stg_wrk_sscr_daily_usage_post_p054, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001040, stg_wrk_sscr_daily_usage_post_p055, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001040, stg_wrk_sscr_daily_usage_post_p055, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001040, stg_wrk_sscr_daily_usage_post_p055, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001040, stg_wrk_sscr_daily_usage_post_p055, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001040, stg_wrk_sscr_daily_usage_post_p055, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001041, stg_wrk_sscr_daily_usage_post_p056, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001041, stg_wrk_sscr_daily_usage_post_p056, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001041, stg_wrk_sscr_daily_usage_post_p056, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001041, stg_wrk_sscr_daily_usage_post_p056, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001041, stg_wrk_sscr_daily_usage_post_p056, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001042, stg_wrk_sscr_daily_usage_post_p057, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001042, stg_wrk_sscr_daily_usage_post_p057, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001042, stg_wrk_sscr_daily_usage_post_p057, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001042, stg_wrk_sscr_daily_usage_post_p057, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001042, stg_wrk_sscr_daily_usage_post_p057, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001043, stg_wrk_sscr_daily_usage_post_p058, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001043, stg_wrk_sscr_daily_usage_post_p058, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001043, stg_wrk_sscr_daily_usage_post_p058, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001043, stg_wrk_sscr_daily_usage_post_p058, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001043, stg_wrk_sscr_daily_usage_post_p058, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001044, stg_wrk_sscr_daily_usage_post_p059, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001044, stg_wrk_sscr_daily_usage_post_p059, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001044, stg_wrk_sscr_daily_usage_post_p059, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001044, stg_wrk_sscr_daily_usage_post_p059, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001044, stg_wrk_sscr_daily_usage_post_p059, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001045, stg_wrk_sscr_daily_usage_post_p060, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001045, stg_wrk_sscr_daily_usage_post_p060, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001045, stg_wrk_sscr_daily_usage_post_p060, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001045, stg_wrk_sscr_daily_usage_post_p060, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001045, stg_wrk_sscr_daily_usage_post_p060, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001046, stg_wrk_sscr_daily_usage_post_p061, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001046, stg_wrk_sscr_daily_usage_post_p061, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001046, stg_wrk_sscr_daily_usage_post_p061, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001046, stg_wrk_sscr_daily_usage_post_p061, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001046, stg_wrk_sscr_daily_usage_post_p061, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001047, stg_wrk_sscr_daily_usage_post_p062, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001047, stg_wrk_sscr_daily_usage_post_p062, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001047, stg_wrk_sscr_daily_usage_post_p062, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001047, stg_wrk_sscr_daily_usage_post_p062, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001047, stg_wrk_sscr_daily_usage_post_p062, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001048, stg_wrk_sscr_daily_usage_post_p063, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001048, stg_wrk_sscr_daily_usage_post_p063, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001048, stg_wrk_sscr_daily_usage_post_p063, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001048, stg_wrk_sscr_daily_usage_post_p063, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001048, stg_wrk_sscr_daily_usage_post_p063, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001049, stg_wrk_sscr_daily_usage_post_p064, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001049, stg_wrk_sscr_daily_usage_post_p064, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001049, stg_wrk_sscr_daily_usage_post_p064, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001049, stg_wrk_sscr_daily_usage_post_p064, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001049, stg_wrk_sscr_daily_usage_post_p064, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001050, stg_wrk_sscr_daily_usage_post_p065, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001050, stg_wrk_sscr_daily_usage_post_p065, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001050, stg_wrk_sscr_daily_usage_post_p065, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001050, stg_wrk_sscr_daily_usage_post_p065, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001050, stg_wrk_sscr_daily_usage_post_p065, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001051, stg_wrk_sscr_daily_usage_post_p066, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001051, stg_wrk_sscr_daily_usage_post_p066, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001051, stg_wrk_sscr_daily_usage_post_p066, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001051, stg_wrk_sscr_daily_usage_post_p066, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001051, stg_wrk_sscr_daily_usage_post_p066, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001052, stg_wrk_sscr_daily_usage_post_p067, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001052, stg_wrk_sscr_daily_usage_post_p067, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001052, stg_wrk_sscr_daily_usage_post_p067, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001052, stg_wrk_sscr_daily_usage_post_p067, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001052, stg_wrk_sscr_daily_usage_post_p067, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001053, stg_wrk_sscr_daily_usage_post_p068, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001053, stg_wrk_sscr_daily_usage_post_p068, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001053, stg_wrk_sscr_daily_usage_post_p068, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001053, stg_wrk_sscr_daily_usage_post_p068, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001053, stg_wrk_sscr_daily_usage_post_p068, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001054, stg_wrk_sscr_daily_usage_post_p069, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001054, stg_wrk_sscr_daily_usage_post_p069, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001054, stg_wrk_sscr_daily_usage_post_p069, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001054, stg_wrk_sscr_daily_usage_post_p069, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001054, stg_wrk_sscr_daily_usage_post_p069, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001055, stg_wrk_sscr_daily_usage_post_p070, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001055, stg_wrk_sscr_daily_usage_post_p070, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001055, stg_wrk_sscr_daily_usage_post_p070, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001055, stg_wrk_sscr_daily_usage_post_p070, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001055, stg_wrk_sscr_daily_usage_post_p070, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001056, stg_wrk_sscr_daily_usage_post_p071, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001056, stg_wrk_sscr_daily_usage_post_p071, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001056, stg_wrk_sscr_daily_usage_post_p071, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001056, stg_wrk_sscr_daily_usage_post_p071, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001056, stg_wrk_sscr_daily_usage_post_p071, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001057, stg_wrk_sscr_daily_usage_post_p072, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001057, stg_wrk_sscr_daily_usage_post_p072, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001057, stg_wrk_sscr_daily_usage_post_p072, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001057, stg_wrk_sscr_daily_usage_post_p072, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001057, stg_wrk_sscr_daily_usage_post_p072, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001058, stg_wrk_sscr_daily_usage_post_p073, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001058, stg_wrk_sscr_daily_usage_post_p073, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001058, stg_wrk_sscr_daily_usage_post_p073, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001058, stg_wrk_sscr_daily_usage_post_p073, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001058, stg_wrk_sscr_daily_usage_post_p073, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001059, stg_wrk_sscr_daily_usage_post_p074, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001059, stg_wrk_sscr_daily_usage_post_p074, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001059, stg_wrk_sscr_daily_usage_post_p074, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001059, stg_wrk_sscr_daily_usage_post_p074, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001059, stg_wrk_sscr_daily_usage_post_p074, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001060, stg_wrk_sscr_daily_usage_post_p075, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001060, stg_wrk_sscr_daily_usage_post_p075, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001060, stg_wrk_sscr_daily_usage_post_p075, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001060, stg_wrk_sscr_daily_usage_post_p075, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001060, stg_wrk_sscr_daily_usage_post_p075, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001061, stg_wrk_sscr_daily_usage_post_p076, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001061, stg_wrk_sscr_daily_usage_post_p076, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001061, stg_wrk_sscr_daily_usage_post_p076, Global, $$TABLE_OWNER_NAME, DWWRK
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001061, stg_wrk_sscr_daily_usage_post_p076, Global, $$TARGET_TABLE_NAME, STG_WRK_SSCR_DAILY_USAGE_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001061, stg_wrk_sscr_daily_usage_post_p076, Global, $$TGT_TBL_SEL_HINT, parallel (tgt,4) full(tgt)
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001062, stg_wrk_sscr_daily_usage_post_p077, Global, $$SOURCE_TABLE_NAME, TDAT_T_APE1_RATED_EVENT_T_POST
sp_stg_wrk_sscr_daily_usg_post, edw_dpl_usage, w_stg_wrk_sscr_daily_usage_post, 10001062, stg_wrk_sscr_daily_usage_post_p077, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
